Name,Type,Location,Private IP Address,Status,Start Time,End Time,Duration (Hours),CPU Count, RAM (GB), Storage (GB),CPU Hours,RAM Hours,Storage Hours,Bandwidth-In (GB),Bandwidth-Out (GB),Subadmin Hours,Network Hours,Public IP Hours,Cloud Files Account Hours,Cloud Storage (GB)
Teleton,Image,NA1,,Running,2012-10-01 00:00:00,2012-10-02 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-01 00:00:00,2012-10-02 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-01 00:00:00,2012-10-02 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-01 00:00:00,2012-10-02 00:00:00,24.00,0,0,0,0.00,0.00,0.00,1.00,1.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-01 00:00:00,2012-10-02 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,6.00,0.00,24.00,0.00,0.00,0.00
Nike+Network,Network,NA1,,Running,2012-10-01 00:00:00,2012-10-02 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,3.00,0.00,24.00,0.00,0.00,0.00
TOTAL for 01/10/12,,,,,2012-10-01 00:00:00,2012-10-02 00:00:00,24.00,0,0,0,792.00,408.00,11280.00,1.00,11.00,0.00,72.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-02 00:00:00,2012-10-03 00:00:00,24.00,2,4,260,48.00,96.00,6240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-Monitoreo,Server,NA1,,Running,2012-10-02 00:00:00,2012-10-03 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris,Server,NA1,,Running,2012-10-02 00:00:00,2012-10-03 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_02,Server,NA1,,Running,2012-10-02 00:00:00,2012-10-03 00:00:00,24.00,8,2,60,192.00,48.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_03,Server,NA1,,Stopped,2012-10-02 00:00:00,2012-10-03 00:00:00,24.00,1,1,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_04,Server,NA1,,Running,2012-10-02 00:00:00,2012-10-03 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_05,Server,NA1,,Stopped,2012-10-02 00:00:00,2012-10-03 00:00:00,24.00,2,1,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_01,Server,NA1,10.166.160.17,Running,2012-10-02 00:00:00,2012-10-03 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-02 00:00:00,2012-10-03 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_01,Server,NA1,10.167.51.11,Running,2012-10-02 00:00:00,2012-10-03 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_02,Server,NA1,10.167.51.12,Stopped,2012-10-02 00:00:00,2012-10-02 17:50:31,17.84,1,1,10,0.00,0.00,178.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_02,Server,NA1,10.167.51.12,Running,2012-10-02 17:50:31,2012-10-02 19:44:31,1.90,1,1,10,1.90,1.90,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_02,Server,NA1,10.167.51.12,Stopped,2012-10-02 19:44:31,2012-10-03 00:00:00,4.26,1,1,10,0.00,0.00,42.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-02 00:00:00,2012-10-03 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Image250211-kraft,Image,NA1,,Running,2012-10-02 00:00:00,2012-10-03 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-02 00:00:00,2012-10-03 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-02 00:00:00,2012-10-03 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-02 00:00:00,2012-10-03 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-02 00:00:00,2012-10-03 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-02 00:00:00,2012-10-03 00:00:00,24.00,0,0,0,0.00,0.00,0.00,1.00,1.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-02 00:00:00,2012-10-03 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,5.00,0.00,24.00,0.00,0.00,0.00
Nike+Network,Network,NA1,,Running,2012-10-02 00:00:00,2012-10-03 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,3.00,0.00,24.00,0.00,0.00,0.00
Network: Zucaritas Network IP Block: 198.46.49.144(2),IpBlock,NA1,,Reserved,2012-10-02 17:17:22,2012-10-02 17:55:08,0.63,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.26,0.00,0.00
TOTAL for 02/10/12,,,,,2012-10-02 00:00:00,2012-10-03 00:00:00,24.00,0,0,0,794.00,410.00,11280.00,1.00,10.00,0.00,72.00,1.26,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-03 00:00:00,2012-10-04 00:00:00,24.00,2,4,260,48.00,96.00,6240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-Monitoreo,Server,NA1,,Running,2012-10-03 00:00:00,2012-10-04 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris,Server,NA1,,Running,2012-10-03 00:00:00,2012-10-04 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_02,Server,NA1,,Running,2012-10-03 00:00:00,2012-10-04 00:00:00,24.00,8,2,60,192.00,48.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_03,Server,NA1,,Stopped,2012-10-03 00:00:00,2012-10-04 00:00:00,24.00,1,1,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_04,Server,NA1,,Running,2012-10-03 00:00:00,2012-10-04 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_05,Server,NA1,,Stopped,2012-10-03 00:00:00,2012-10-04 00:00:00,24.00,2,1,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_01,Server,NA1,10.166.160.17,Running,2012-10-03 00:00:00,2012-10-04 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-03 00:00:00,2012-10-04 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_01,Server,NA1,10.167.51.11,Running,2012-10-03 00:00:00,2012-10-04 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_02,Server,NA1,10.167.51.12,Stopped,2012-10-03 00:00:00,2012-10-03 20:05:01,20.08,1,1,10,0.00,0.00,200.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_02,Server,NA1,10.167.51.12,Running,2012-10-03 20:05:01,2012-10-03 20:26:26,0.36,1,1,10,0.36,0.36,3.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_02,Server,NA1,10.167.51.12,Stopped,2012-10-03 20:26:26,2012-10-04 00:00:00,3.56,1,1,10,0.00,0.00,35.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-03 00:00:00,2012-10-04 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Image250211-kraft,Image,NA1,,Running,2012-10-03 00:00:00,2012-10-04 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-03 00:00:00,2012-10-04 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-03 00:00:00,2012-10-04 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-03 00:00:00,2012-10-04 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-03 00:00:00,2012-10-04 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-03 00:00:00,2012-10-04 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,1.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-03 00:00:00,2012-10-04 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,6.00,0.00,24.00,0.00,0.00,0.00
Nike+Network,Network,NA1,,Running,2012-10-03 00:00:00,2012-10-04 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,3.00,0.00,24.00,0.00,0.00,0.00
TOTAL for 03/10/12,,,,,2012-10-03 00:00:00,2012-10-04 00:00:00,24.00,0,0,0,793.00,409.00,11280.00,1.00,9.00,0.00,72.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-04 00:00:00,2012-10-05 00:00:00,24.00,2,4,260,48.00,96.00,6240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-Monitoreo,Server,NA1,,Running,2012-10-04 00:00:00,2012-10-05 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris,Server,NA1,,Running,2012-10-04 00:00:00,2012-10-05 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_02,Server,NA1,,Running,2012-10-04 00:00:00,2012-10-05 00:00:00,24.00,8,2,60,192.00,48.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_03,Server,NA1,,Stopped,2012-10-04 00:00:00,2012-10-05 00:00:00,24.00,1,1,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_04,Server,NA1,,Running,2012-10-04 00:00:00,2012-10-05 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_05,Server,NA1,,Stopped,2012-10-04 00:00:00,2012-10-05 00:00:00,24.00,2,1,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_01,Server,NA1,10.166.160.17,Running,2012-10-04 00:00:00,2012-10-05 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-04 00:00:00,2012-10-05 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_01,Server,NA1,10.167.51.11,Running,2012-10-04 00:00:00,2012-10-05 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_02,Server,NA1,10.167.51.12,Stopped,2012-10-04 00:00:00,2012-10-04 12:15:01,12.25,1,1,10,0.00,0.00,122.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-04 00:00:00,2012-10-05 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Image250211-kraft,Image,NA1,,Running,2012-10-04 00:00:00,2012-10-05 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-04 00:00:00,2012-10-05 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-04 00:00:00,2012-10-05 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-04 00:00:00,2012-10-05 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-04 00:00:00,2012-10-05 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-04 00:00:00,2012-10-05 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,1.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-04 00:00:00,2012-10-05 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,5.00,0.00,24.00,0.00,0.00,0.00
Nike+Network,Network,NA1,,Running,2012-10-04 00:00:00,2012-10-05 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,4.00,0.00,24.00,0.00,0.00,0.00
TOTAL for 04/10/12,,,,,2012-10-04 00:00:00,2012-10-05 00:00:00,24.00,0,0,0,792.00,408.00,11163.00,1.00,9.00,0.00,72.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-05 00:00:00,2012-10-06 00:00:00,24.00,2,4,260,48.00,96.00,6240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-Monitoreo,Server,NA1,,Running,2012-10-05 00:00:00,2012-10-06 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris,Server,NA1,,Running,2012-10-05 00:00:00,2012-10-06 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_02,Server,NA1,,Running,2012-10-05 00:00:00,2012-10-06 00:00:00,24.00,8,2,60,192.00,48.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_03,Server,NA1,,Stopped,2012-10-05 00:00:00,2012-10-06 00:00:00,24.00,1,1,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_04,Server,NA1,,Running,2012-10-05 00:00:00,2012-10-06 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_05,Server,NA1,,Stopped,2012-10-05 00:00:00,2012-10-06 00:00:00,24.00,2,1,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_01,Server,NA1,10.166.160.17,Running,2012-10-05 00:00:00,2012-10-06 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-05 00:00:00,2012-10-06 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_01,Server,NA1,10.167.51.11,Running,2012-10-05 00:00:00,2012-10-06 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-05 00:00:00,2012-10-06 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Image250211-kraft,Image,NA1,,Running,2012-10-05 00:00:00,2012-10-06 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-05 00:00:00,2012-10-06 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-05 00:00:00,2012-10-06 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-05 00:00:00,2012-10-06 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-05 00:00:00,2012-10-06 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-05 00:00:00,2012-10-06 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-05 00:00:00,2012-10-06 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,7.00,0.00,24.00,0.00,0.00,0.00
Nike+Network,Network,NA1,,Running,2012-10-05 00:00:00,2012-10-06 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,5.00,0.00,24.00,0.00,0.00,0.00
TOTAL for 05/10/12,,,,,2012-10-05 00:00:00,2012-10-06 00:00:00,24.00,0,0,0,792.00,408.00,11040.00,1.00,10.00,0.00,72.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-06 00:00:00,2012-10-07 00:00:00,24.00,2,4,260,48.00,96.00,6240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-Monitoreo,Server,NA1,,Running,2012-10-06 00:00:00,2012-10-07 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris,Server,NA1,,Running,2012-10-06 00:00:00,2012-10-07 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_02,Server,NA1,,Running,2012-10-06 00:00:00,2012-10-07 00:00:00,24.00,8,2,60,192.00,48.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_03,Server,NA1,,Stopped,2012-10-06 00:00:00,2012-10-07 00:00:00,24.00,1,1,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_04,Server,NA1,,Running,2012-10-06 00:00:00,2012-10-07 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_05,Server,NA1,,Stopped,2012-10-06 00:00:00,2012-10-07 00:00:00,24.00,2,1,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_01,Server,NA1,10.166.160.17,Running,2012-10-06 00:00:00,2012-10-07 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-06 00:00:00,2012-10-07 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_01,Server,NA1,10.167.51.11,Running,2012-10-06 00:00:00,2012-10-07 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-06 00:00:00,2012-10-07 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Image250211-kraft,Image,NA1,,Running,2012-10-06 00:00:00,2012-10-07 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-06 00:00:00,2012-10-07 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-06 00:00:00,2012-10-07 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-06 00:00:00,2012-10-07 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-06 00:00:00,2012-10-07 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-06 00:00:00,2012-10-07 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-06 00:00:00,2012-10-07 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,7.00,0.00,24.00,0.00,0.00,0.00
Nike+Network,Network,NA1,,Running,2012-10-06 00:00:00,2012-10-07 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,2.00,0.00,24.00,0.00,0.00,0.00
TOTAL for 06/10/12,,,,,2012-10-06 00:00:00,2012-10-07 00:00:00,24.00,0,0,0,792.00,408.00,11040.00,1.00,12.00,0.00,72.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-07 00:00:00,2012-10-08 00:00:00,24.00,2,4,260,48.00,96.00,6240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-Monitoreo,Server,NA1,,Running,2012-10-07 00:00:00,2012-10-08 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris,Server,NA1,,Running,2012-10-07 00:00:00,2012-10-08 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_02,Server,NA1,,Running,2012-10-07 00:00:00,2012-10-08 00:00:00,24.00,8,2,60,192.00,48.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_03,Server,NA1,,Stopped,2012-10-07 00:00:00,2012-10-08 00:00:00,24.00,1,1,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_04,Server,NA1,,Running,2012-10-07 00:00:00,2012-10-08 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_05,Server,NA1,,Stopped,2012-10-07 00:00:00,2012-10-08 00:00:00,24.00,2,1,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_01,Server,NA1,10.166.160.17,Running,2012-10-07 00:00:00,2012-10-08 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-07 00:00:00,2012-10-08 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_01,Server,NA1,10.167.51.11,Running,2012-10-07 00:00:00,2012-10-08 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-07 00:00:00,2012-10-08 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
